,show_id,type,country,date_added,release_year,rating,listed_in,description,Albania,Argentina,Australia,Austria,Belgium,Brazil,Canada,Chile,China,Czech Republic,France,Georgia,Germany,Hungary,India,Ireland,Italy,Japan,Kosovo,Luxembourg,Malaysia,Mexico,Netherlands,New Zealand,Poland,Spain,Sweden,Switzerland,United Kingdom,United States,Action/Adventure,Animation,Anthology,Buddy,Comedy,Crime/Mystery/Thriller,Documentary,Drama,Family,Movies,Music/Musical,Romance,Sci-Fi/Fantasy,Sports
999,s2835,Movie,0,2020-01-01 00:00:00,2020-01-01 00:00:00,,1,"50 miles north of New York City, the town of Monroe is a microcosm for a hyper-partisan and divided nation as a land-dispute between an ultra-orthodox Hassidic sect and their secular neighbors erupts into a turf war.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
1000,s2837,Movie,0,2020-01-01 00:00:00,2020-01-01 00:00:00,18+,1,"The strange case of Mikhail Khodorkovsky, once believed to be the wealthiest man in Russia, who rocketed to prosperity and prominence in the 1990s, served a decade in prison, and became an unlikely martyr for the anti-Putin movement.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
1001,s2838,Movie,0,2020-01-01 00:00:00,2020-01-01 00:00:00,18+,3,Keyshawn and his cronies face almost undefeatable obstacles. And the chase for currency becomes more vivid as bloodshed and murder goes hand in hand with the game.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
1002,s2841,Movie,0,2019-01-01 00:00:00,2019-01-01 00:00:00,ALL,2,"'My Magic Pet Morphle' is an animated hit tv show for toddlers and older kids. Morphle can morph into anything his human companion Mila wants. From dinosaurs to cars, construction vehicles like diggers, dump trucks and cranes to pets like cats dogs and lions! Come celebrate Christmas with Mila and Morphle!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
1003,s2842,Movie,0,2019-01-01 00:00:00,2019-01-01 00:00:00,,2,"Abby enters into a cooking contest in hopes of winning the cash prize to save her family-run Inn. The only problem is that she's a bit of a disaster in the kitchen. But when a Christmas miracle has renowned chef Jason Corwin as a guest at the Inn, she recruits him to help and the kitchen isn't the only thing that is heating up.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
1004,s2845,Movie,0,2019-01-01 00:00:00,2019-01-01 00:00:00,ALL,2,"Christmas is here, so let's sing out loud with Christmas Finger Family Song and many more Christmas songs.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
1005,s2846,Movie,0,2019-01-01 00:00:00,2019-01-01 00:00:00,7+,1,"Alison Grant begins teaching ice skating students on a friend's frozen pond after being fired from her rink job. On the first day of class her old high school sweetheart and now famous hockey player, Ivan Hall, unexpectedly shows up when he brings his niece for her skating lessons. While an initially cold reunion ensues, eventually Alison warms up to Ivan again. Dove Family Approved for all ages.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
1006,s2847,Movie,0,2019-01-01 00:00:00,2019-01-01 00:00:00,ALL,2,"On the joyous occasion of Christmas, Kids Camp brings to you a collection of popular and traditional Christmas Carols for your little one to sing along to! Join Elly and Eve as they meet their friends, Santa Claus and Rudolph the red nose reindeer.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
1007,s2850,TV Show,1,2019-01-01 00:00:00,2019-01-01 00:00:00,16+,3,"Six episodes, six comedians, one host. Each episode of Chris Tall Presents… features one of six up-and-coming stand-up comedians as well as brand new material by Chris Tall.",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
1008,s2851,TV Show,0,2019-01-01 00:00:00,2019-01-01 00:00:00,16+,1,The critically acclaimed comedian Chris Ramsey brings his latest stand-up show exclusively to Amazon this summer.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
1009,s2852,TV Show,0,2019-01-01 00:00:00,2019-01-01 00:00:00,16+,2,The critically acclaimed comedian Chris Ramsey brings his latest stand-up show exclusively to Amazon this summer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
1010,s2855,Movie,0,2018-01-01 00:00:00,2018-01-01 00:00:00,7+,1,"Chris Claremont came to Marvel as a young man, and was assigned a book that no one else wanted, a book on the brink of cancellation: X-Men. Over the next 17 years, his work on the title turned it into the biggest franchise in comic book history. Forty years later, his work has been adapted into 10 films, three TV series, countless video games and become a part of our cultural mythology.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
1011,s2856,Movie,1,2020-01-01 00:00:00,2020-01-01 00:00:00,13+,1,"Nandan robs houses for a living but never takes more than what he needs. One day while on the job, the house`s owner, Amarjit, enters with Shraddha, a girl he is having an affair with. Amarjit is about to call the police when his wife arrives. Desperate, he asks Nandan to pretend to be with Shraddha so his wife doesn`t get suspicious. The ruse gets harder to keep up, leading to a comedy of errors.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
1012,s2859,Movie,0,2019-01-01 00:00:00,2019-01-01 00:00:00,ALL,2,"Vijay(Sai Dharam Tej) is an engineering graduate who develops an app and keeps approaching various companies. But to his bad luck, he gets rejected most of the time. Left with no choice, he starts working at a TV shop and falls in love with Lahari(Kalyani Priyadarshan). But things change with the entry of Shanti(Nivetha Pehturaj) as Vijay loses his love and hope in life.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
1013,s2861,Movie,0,2019-01-01 00:00:00,2019-01-01 00:00:00,7+,2,"What China has baptized 'The New Silk Road' allows a pair of trainers to be transported by train from China to France in under two weeks. On the Horn of Africa, the Chinese state has recently set up a military port and constructed an ultra modern railway serving Ethiopia. Since 2013 the 'Middle Kingdom' has invested billions into projects like these to pave the way for Chinese expansionism.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
1014,s2866,Movie,0,2019-01-01 00:00:00,2019-01-01 00:00:00,18+,2,The story revolves around two young couples stuck in a haunted house with a sexually deprived ghost which is desperate to sleep with the two virgin heroes.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
1015,s2868,Movie,0,2020-01-01 00:00:00,2020-01-01 00:00:00,R,2,"When Anna Wyncomb is introduced to an underground, all-female fight club in order to turn the mess of her life around, she discovers she is much more personally connected to the history of the club than she could ever imagine.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
1016,s2869,Movie,1,2019-01-01 00:00:00,2019-01-01 00:00:00,16+,1,"[Italian audio with English subtitles. English dubbed also available – search: Chiara Unposted Dubbed] Chiara Ferragni, the first fashion influencer in the world, reveals how the digital revolution has disrupted the worlds of business, communication, fashion, and culture, through a portrait in which she's the protagonist – both as a woman and as digital entrepreneur.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
1017,s2870,Movie,0,2019-01-01 00:00:00,2019-01-01 00:00:00,G,1,"[Dubbed in English. Original Version also available – search: Chiara Unposted Subbed] Chiara Ferragni, the first fashion influencer in the world, reveals how the digital revolution has disrupted the worlds of business, communication, fashion, and culture, through a portrait in which she's the protagonist – both as a woman and as digital entrepreneur.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
1018,s2871,TV Show,0,2018-01-01 00:00:00,2018-01-01 00:00:00,ALL,3,"Chi, the sweet kitten full of energy is back! It's yet another day full of happiness for Chi, as she spends the day with her friends, Come-Come, Ann, and Telly. They fool around together, go discover secret spots together, and so on. New characters newly join the series in this brand new season. Don't miss the special episode, where Come-Come sets out on an adventure to an unknown town!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
1019,s2872,Movie,0,2019-01-01 00:00:00,2019-01-01 00:00:00,13+,3,"Chi-Town follows Keifer Sykes on his meteoric rise from Marshall High School on Chicago's West Side to his improbable shot at the NBA. This exhilarating multi-year journey of the explosive point guard's ascent is punctuated by personal loss, debilitating injury, and tragic violence.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
1020,s2873,Movie,1,2020-01-01 00:00:00,2020-01-01 00:00:00,13+,2,"‘Chhalaang’ is a hilarious, yet inspirational journey of a PT Master from a semi government funded school in Northern India. Montu is a typical PT Master for whom it’s just a job. When circumstances put everything that Montu cares for, at stake, including Neelu who he loves, Montu is forced to do what he has never done - Teach.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
1021,s2875,Movie,0,2018-01-01 00:00:00,2018-01-01 00:00:00,18+,3,"Chee and T are underachieving debt collectors stuck in Silicon Valley, who spend their days collecting rent and chain smoking. When their wealthy Uncle Rob asks them to do a seemingly small job, the task proves to be anything but simple.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
1022,s2876,Movie,0,2021-01-01 00:00:00,2021-01-01 00:00:00,18+,3,"A successful business man hires an unemployed guy from the streets of Long Beach, CA to steal his wife away from him so he can receive full benefits from a crazy prenuptial agreement.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
1023,s2878,TV Show,0,2020-01-01 00:00:00,2020-01-01 00:00:00,13+,1,Three Twitch streamers have their sights set on becoming the next big name in gaming. They'll compete in a series of challenges to secure a spot in Prime Gaming's Twitch tournament: the Crown Cup.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
1024,s2880,Movie,0,2019-01-01 00:00:00,2019-01-01 00:00:00,16+,1,"Chasing Happiness is a story of brotherhood. From humble roots as pastor’s sons in New Jersey, through their meteoric rise to fame, the Jonas Brothers’ bond was unshakeable – until a surprising and painful breakup led Joe, Kevin and Nick down very different paths. With deeply personal interviews, previously unreleased footage and exclusive music, this is the Jonas Brothers as never seen before.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
1025,s2882,Movie,0,2019-01-01 00:00:00,2019-01-01 00:00:00,,2,"Charm City delivers a candid portrait of citizens, police, community advocates, and government officials on the frontlines during three years of unparalleled, escalating violence in Baltimore.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
1026,s2883,TV Show,0,2019-01-01 00:00:00,2019-01-01 00:00:00,13+,1,"Historian Lisa Hilton reveals how this cataclysmic moment in our nation's past was sparked by the events of just 50 days. Across three one-hour episodes, she dissects the dark, Machiavellian world of England's revolution. This timely political thriller shows how Parliament found its mettle, Charles' Divine Right monarchy collapsed and modern democracy took its first steps.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
1027,s2884,TV Show,0,2019-01-01 00:00:00,2019-01-01 00:00:00,ALL,2,"This season, threerooms in each house will be made over in fivedays -all within a $20,000 budget .The show will be screened over two nights -in the first episode, the first fourrooms will be revealed. Then one of each team head out with a $1000 bonus to shop for a piece for the final rooms. And, the final two spaces are revealed.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
1028,s2885,Movie,0,2018-01-01 00:00:00,2018-01-01 00:00:00,PG,1,"When a secretive woman breezes into a quiet town, her subdued neighbors get swept up in curiosity over her ethereal presence.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
1029,s2889,TV Show,0,2021-03-30 00:00:00,2021-01-01 00:00:00,13+,2,"Ronny's lie of working for his 'Chacha', the MLA has come true. He now sets his sights on fighting the Parshad (Councilor) Election. However, when Chachaji makes it clear that the ticket will stay with the present Parshad, Ronny spins a new lie. But a formidable new rival threatens his dreams.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
1030,s2890,TV Show,0,2020-01-01 00:00:00,2020-01-01 00:00:00,16+,1,"Co-creator, co-writer and star of ABC TV’s Rosehaven, Celia Pacquola is a true luminary of Australian comedy. A multiple award-winning writer-performer, she is sharp, frank, deft and smart as hell. The stand-up stage is where the journey all started for Celia and it’s where she happily returns in the triumphant All Talk – a homecoming of sorts for one of Australia’s most in-demand comedians.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
1031,s2896,TV Show,0,2020-01-01 00:00:00,2020-01-01 00:00:00,ALL,2,"Meet Cave Club, a group of prehistoric kids who are way ahead of their time! With a mammoth world to explore, don't expect them to stay in their cave. They are determined to do everything, see everything, and discover everything-first! Which means these BFFs are about to make history!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
1032,s2901,TV Show,0,2019-01-01 00:00:00,2019-01-01 00:00:00,18+,2,"Rob Delaney and Sharon Horgan write and star in Catastrophe, a comedy following an Irish woman and an American man who make a bloody mess as they struggle to fall in love in London.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
1033,s2906,TV Show,1,2020-01-01 00:00:00,2020-01-01 00:00:00,TV-MA,2,"Caronte will make us think about justice, presumption of innocence and truth. It also talks about second chances and how a man is able to reinvent himself and get his life back together. The different cases will not only influence Caronte's personal life, but, episode after episode, will make our protagonist evolve and grow.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,
1034,s2908,Movie,0,2020-01-01 00:00:00,2020-01-01 00:00:00,16+,2,Childhood friends Henry and Oshel leave a peaceful life behind when they start robbing trains and banks in the hills of North Carolina in this depression-era Appalachian western.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
1035,s2909,TV Show,1,2019-01-01 00:00:00,2019-01-01 00:00:00,16+,3,"With a serial killer loose on Carnival Row, and a government that turns a blind eye to the deaths of its lower class citizens, Rycroft Philostrate, a war-hardened investigator, is the only person willing to stop the murders and maintain the fragile peace. But when Vignette Stonemoss, a faerie refugee, turns up in the Burgue, she forces Philo to reckon with a past he's tried to forget.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,
1036,s2910,TV Show,0,2020-01-01 00:00:00,2020-01-01 00:00:00,ALL,2,"The Care Bears are a roly-poly collection of lovable little Bears with a very special mission. Join Tenderheart Bear, Good Luck Bear, Wish Bear, Cheer Bear, Bedtime Bear, Love-a-Lot Bear, Grumpy Bear, and Funshine Bea on plenty of adventures to spread love and care around the world!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
1037,s2913,TV Show,0,2019-01-01 00:00:00,2019-01-01 00:00:00,ALL,2,"Matt the Police Car and Franck the Fire Truck are the fearless detectives of the Car Patrol. Every time a vehicle in Car City gneeds help, the Car Patrol is there to make sure that everyone is safe. Join the Car Patrol and solve the mysteries of Car City!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
1038,s2922,TV Show,0,2018-01-01 00:00:00,2018-01-01 00:00:00,13+,1,"Canada is the second-largest country on Earth, and the quintessential wilderness. Vast, dangerous, and magnificent; it's a land of towering mountains, endless forests, untamed rivers, enchanting lakes, and an awe-inspiring frozen north.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
1039,s2928,TV Show,0,2020-01-01 00:00:00,2020-01-01 00:00:00,ALL,2,"Give Santa Claus a ring! This holiday, you can help decorate the tree with Santa's elves, learn to laugh just like Santa, and even dance the Sleigh Bell Shimmy! With Christmas cheer at the heart of every story, these festive adventures aim to have your family ho-ho-ho-ing along with Santa and his friends.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
1040,s2930,Movie,0,2018-01-01 00:00:00,2018-01-01 00:00:00,16+,3,"When Jennifer Laude, a Filipina transwoman, is brutally murdered by a U.S. Marine, three women intimately invested in the case-an activist attorney (Virgie Suarez), a transgender journalist (Meredith Talusan) and Jennifer's mother (Julita ""Nanay"" Laude)-galvanize a political uprising, pursuing justice and taking on hardened histories of US imperialism.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
1041,s2931,TV Show,0,2018-01-01 00:00:00,2018-01-01 00:00:00,13+,2,"""Caligula"" is a psychological phenomenon in which you want do things that are prohibited. Featured here are numerous pitches rejected by multiple TV stations. However, there are some treasures buried among them. Proposals once buried in the darkness revived here! (C) YD Creation",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
1042,s2938,Movie,1,2020-01-01 00:00:00,2020-01-01 00:00:00,16+,2,"Jimmy meets Anu on an online dating website and decides to marry her. Jimmy's mother entrusts his cousin Kevin to get details about Anu. Now its Kevin's turn to search for his cousin's fiancee who vanished without a trace, only to discover dark, shocking truths about her.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
1043,s2939,Movie,1,2020-01-01 00:00:00,2020-01-01 00:00:00,16+,2,"Jimmy meets Anu on an online dating website and decides to marry her. Jimmy's mother entrusts his cousin Kevin to get details about Anu. Now its Kevin's turn to search for his cousin's fiancee who vanished without a trace, only to discover dark, shocking truths about her.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
